device,devId,productKey,message,sensorType,group,userAction,activityUserAction,timeStamp,space
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-07 23:42:40.680382,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-08 00:30:50.293223,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-08 00:30:50.902640,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_DOM,2024-09-08 00:40:50.493307,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_DOM,2024-09-08 00:40:55.300874,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-08 00:51:19.259274,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-08 00:51:19.160042,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_DOM,2024-09-08 01:01:19.080730,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_DOM,2024-09-08 01:01:24.995931,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_DOM,2024-09-08 01:36:10.895849,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_DOM,2024-09-08 01:36:43.787868,QUARTO
QUARTO_PLUG_02-004,disp4af167c9d4df8acd2894e2f77c7aec28,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,DORMIR_FIM_SEM,2024-09-08 01:36:48.643936,QUARTO
QUARTO_PLUG_02-004,disp4af167c9d4df8acd2894e2f77c7aec28,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,DORMIR_FIM_SEM,2024-09-08 09:39:02.953361,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,DORMIR_FIM_SEM,2024-09-08 09:39:02.700590,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA_FIM_SEM,2024-09-08 09:47:02.522633,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,USAR_PC_MANHA_FIM_SEM,2024-09-08 09:47:07.357891,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-08 09:57:07.416609,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA_FIM_SEM,2024-09-08 10:02:07.589677,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-08 10:02:07.067642,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA_FIM_SEM,2024-09-08 10:12:07.563678,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-08 10:12:07.680051,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA_FIM_SEM,2024-09-08 10:22:07.812153,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-08 10:32:07.189924,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA_FIM_SEM,2024-09-08 10:42:07.880466,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,USAR_PC_MANHA_FIM_SEM,2024-09-08 10:49:24.183235,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA_FIM_SEM,2024-09-08 10:49:24.343189,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE_FIM_SEM,2024-09-08 17:19:42.261181,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE_FIM_SEM,2024-09-08 17:19:47.233794,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE_FIM_SEM,2024-09-08 17:19:52.257164,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-08 19:07:07.066544,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-08 19:07:07.736441,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE_FIM_SEM,2024-09-08 19:12:07.774281,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE_FIM_SEM,2024-09-08 19:12:12.742892,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-08 20:18:57.582699,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-08 20:18:57.458086,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE_FIM_SEM,2024-09-08 20:23:57.509081,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE_FIM_SEM,2024-09-08 20:24:02.040597,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_SEG_20M2,2024-09-09 00:51:14.430956,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_SEG_20M2,2024-09-09 00:52:08.839750,QUARTO
QUARTO_PLUG_02-004,disp4af167c9d4df8acd2894e2f77c7aec28,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,DORMIR,2024-09-09 00:52:13.355057,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-09 01:22:37.957528,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,DORMIR,2024-09-09 01:27:37.563192,QUARTO
QUARTO_PLUG_02-004,disp4af167c9d4df8acd2894e2f77c7aec28,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,DORMIR_30M,2024-09-09 08:03:47.143547,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,DORMIR_30M,2024-09-09 08:03:47.331219,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,FAZER_NADA_DIA,2024-09-09 08:31:47.786183,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-09 08:43:36.388972,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-09 08:53:36.036586,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-09 09:03:36.274654,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-09 09:03:36.234241,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-09 09:13:36.308233,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-09 09:46:47.914654,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,FAZER_NADA_DIA,2024-09-09 09:58:08.717752,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-09 18:36:50.019862,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-09 18:36:55.561879,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-09 18:37:00.190579,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-09 18:47:40.523803,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-09 18:47:40.019820,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-09 18:57:40.421977,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-09 18:57:45.889324,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-09 19:28:32.296523,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-09 19:28:32.877752,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-09 19:33:32.148758,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-09 19:33:37.841495,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-09 20:15:06.703975,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-09 20:15:06.757204,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-09 20:20:06.024107,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-09 20:20:11.213064,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-09 20:30:55.037261,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-09 20:30:55.801890,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-09 20:40:55.892300,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-09 20:41:00.792062,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-09 22:58:13.556708,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-09 22:58:13.969744,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE_FIM_SEG,2024-09-09 23:08:13.779476,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE_FIM_SEG,2024-09-09 23:08:18.211045,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-09 23:29:12.196208,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-09 23:29:12.612943,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE_FIM_SEG,2024-09-09 23:34:12.108055,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE_FIM_SEG,2024-09-09 23:34:17.005359,QUARTO
