device,devId,productKey,message,sensorType,group,userAction,activityUserAction,timeStamp,space
BANHEIRO_LAMPADA-004,disp05f72682660e0d7279afe7dd279cf222,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1695942928.0, 'value': 'OFF'}, {'code': 'bright_value_v2', 't': 1695942928.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1695942928.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Vinicius,MIJAR,2023-09-28 20:15:28.622064,BANHEIRO
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695942928.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695942928.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,MIJAR,2023-09-28 20:15:28.862261,BANHEIRO
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695942928.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695942928.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-28 20:15:28.731867,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695942948.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695942948.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-28 20:15:48.409010,CORREDOR
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695942968.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695942968.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-28 20:16:08.286572,QUARTO_01
QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1695942973.0, 'value': 'ON'}, {'code': 'bright_value_v2', 't': 1695942973.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1695942973.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-28 20:16:13.392835,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695942978.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1695942978.0, 'value': 23}, {'code': 'mode', 't': 1695942978.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-28 20:16:18.386635,QUARTO_01
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695945217.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1695945217.0, 'value': 23}, {'code': 'mode', 't': 1695945217.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,JANTAR,2023-09-28 20:53:37.981672,SALA
SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1695945222.0, 'value': 'OFF'}, {'code': 'bright_value_v2', 't': 1695945222.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1695945222.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,JANTAR,2023-09-28 20:53:42.974982,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695945222.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695945222.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,JANTAR,2023-09-28 20:53:42.840930,SALA
QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1695946583.0, 'value': 'OFF'}, {'code': 'bright_value_v2', 't': 1695946583.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1695946583.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-28 21:16:23.709536,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695946588.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1695946588.0, 'value': 23}, {'code': 'mode', 't': 1695946588.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-28 21:16:28.562937,QUARTO_01
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695946588.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695946588.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,PREPARANDO_PARA_DORMIR_QUARTO_02,2023-09-28 21:16:28.094609,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695946608.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695946608.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,PREPARANDO_PARA_DORMIR_QUARTO_02,2023-09-28 21:16:48.561018,SALA
QUARTO_02_SENSOR_PRESENCA-013,disp19d98bb3c39ebde5faba20a3d40390e8,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695946608.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695946608.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,PREPARANDO_PARA_DORMIR_QUARTO_02,2023-09-28 21:16:48.928397,QUARTO_02
QUARTO_02_LAMPADA-010,disp98165e17b547d7ee020db66abe427d35,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1695946613.0, 'value': 'ON'}, {'code': 'bright_value_v2', 't': 1695946613.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1695946613.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Vinicius,PREPARANDO_PARA_DORMIR_QUARTO_02,2023-09-28 21:16:53.332321,QUARTO_02
QUARTO_02_AR_CONDICIONADO-011,disp12d66aea27fe15ee30653de92d4c5fa1,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695946618.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1695946618.0, 'value': 23}, {'code': 'mode', 't': 1695946618.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,PREPARANDO_PARA_DORMIR_QUARTO_02,2023-09-28 21:16:58.447705,QUARTO_02
QUARTO_02_LAMPADA-010,disp98165e17b547d7ee020db66abe427d35,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1695946923.0, 'value': 'OFF'}, {'code': 'bright_value_v2', 't': 1695946923.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1695946923.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Vinicius,PREPARANDO_PARA_DORMIR_QUARTO_02,2023-09-28 21:22:03.985919,QUARTO_02
QUARTO_02_AR_CONDICIONADO-011,disp12d66aea27fe15ee30653de92d4c5fa1,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695946928.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1695946928.0, 'value': 23}, {'code': 'mode', 't': 1695946928.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,PREPARANDO_PARA_DORMIR_QUARTO_02,2023-09-28 21:22:08.168162,QUARTO_02
QUARTO_02_SENSOR_PRESENCA-013,disp19d98bb3c39ebde5faba20a3d40390e8,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695946928.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695946928.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,PREPARANDO_PARA_DORMIR_QUARTO_02,2023-09-28 21:22:08.081801,QUARTO_02
QUARTO_02_SENSOR_PRESENCA-013,disp19d98bb3c39ebde5faba20a3d40390e8,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695946928.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695946928.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,DORMIR_QUARTO_02,2023-09-28 21:22:08.538748,QUARTO_02
QUARTO_02_AR_CONDICIONADO-011,disp12d66aea27fe15ee30653de92d4c5fa1,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695946933.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1695946933.0, 'value': 23}, {'code': 'mode', 't': 1695946933.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,DORMIR_QUARTO_02,2023-09-28 21:22:13.157108,QUARTO_02
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695948822.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695948822.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-28 21:53:42.931482,QUARTO_01
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695948822.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695948822.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,PREPARANDO_PARA_DORMIR_QUARTO_01,2023-09-28 21:53:42.442013,QUARTO_01
QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1695948827.0, 'value': 'ON'}, {'code': 'bright_value_v2', 't': 1695948827.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1695948827.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,PREPARANDO_PARA_DORMIR_QUARTO_01,2023-09-28 21:53:47.884140,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695948832.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1695948832.0, 'value': 23}, {'code': 'mode', 't': 1695948832.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,PREPARANDO_PARA_DORMIR_QUARTO_01,2023-09-28 21:53:52.344115,QUARTO_01
QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1695949137.0, 'value': 'OFF'}, {'code': 'bright_value_v2', 't': 1695949137.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1695949137.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,PREPARANDO_PARA_DORMIR_QUARTO_01,2023-09-28 21:58:57.773066,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695949142.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1695949142.0, 'value': 23}, {'code': 'mode', 't': 1695949142.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,PREPARANDO_PARA_DORMIR_QUARTO_01,2023-09-28 21:59:02.035205,QUARTO_01
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695949142.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695949142.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,PREPARANDO_PARA_DORMIR_QUARTO_01,2023-09-28 21:59:02.340606,QUARTO_01
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695949142.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695949142.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,DORMIR_QUARTO_01,2023-09-28 21:59:02.250067,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695949147.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1695949147.0, 'value': 23}, {'code': 'mode', 't': 1695949147.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,DORMIR_QUARTO_01,2023-09-28 21:59:07.856733,QUARTO_01
QUARTO_02_AR_CONDICIONADO-011,disp12d66aea27fe15ee30653de92d4c5fa1,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695956410.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1695956410.0, 'value': 23}, {'code': 'mode', 't': 1695956410.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,DORMIR_QUARTO_02,2023-09-29 00:00:10.311544,QUARTO_02
QUARTO_02_SENSOR_PRESENCA-013,disp19d98bb3c39ebde5faba20a3d40390e8,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695956410.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695956410.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,DORMIR_QUARTO_02,2023-09-29 00:00:10.152730,QUARTO_02
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695956410.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1695956410.0, 'value': 23}, {'code': 'mode', 't': 1695956410.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,DORMIR_QUARTO_01,2023-09-29 00:00:10.142191,QUARTO_01
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695956410.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695956410.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,DORMIR_QUARTO_01,2023-09-29 00:00:10.192245,QUARTO_01
QUARTO_02_SENSOR_PRESENCA-013,disp19d98bb3c39ebde5faba20a3d40390e8,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695956410.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695956410.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,ACORDAR_QUARTO_02,2023-09-29 00:00:10.780192,QUARTO_02
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695956410.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695956410.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ACORDAR_QUARTO_01,2023-09-29 00:00:10.351512,QUARTO_01
QUARTO_02_AR_CONDICIONADO-011,disp12d66aea27fe15ee30653de92d4c5fa1,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695956415.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1695956415.0, 'value': 23}, {'code': 'mode', 't': 1695956415.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,ACORDAR_QUARTO_02,2023-09-29 00:00:15.247978,QUARTO_02
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695956415.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1695956415.0, 'value': 23}, {'code': 'mode', 't': 1695956415.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,ACORDAR_QUARTO_01,2023-09-29 00:00:15.731846,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695981690.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1695981690.0, 'value': 23}, {'code': 'mode', 't': 1695981690.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,ACORDAR_QUARTO_01,2023-09-29 07:01:30.472205,QUARTO_01
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695981690.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695981690.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ACORDAR_QUARTO_01,2023-09-29 07:01:30.515767,QUARTO_01
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695981690.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695981690.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,USAR_BANHEIRO,2023-09-29 07:01:30.596803,SALA
QUARTO_02_AR_CONDICIONADO-011,disp12d66aea27fe15ee30653de92d4c5fa1,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695981707.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1695981707.0, 'value': 23}, {'code': 'mode', 't': 1695981707.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,ACORDAR_QUARTO_02,2023-09-29 07:01:47.911143,QUARTO_02
QUARTO_02_SENSOR_PRESENCA-013,disp19d98bb3c39ebde5faba20a3d40390e8,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695981707.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695981707.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,ACORDAR_QUARTO_02,2023-09-29 07:01:47.847229,QUARTO_02
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695981710.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695981710.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,USAR_BANHEIRO,2023-09-29 07:01:50.193342,CORREDOR
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695981727.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695981727.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,USAR_BANHEIRO,2023-09-29 07:02:07.253796,SALA
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695981730.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695981730.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,USAR_BANHEIRO,2023-09-29 07:02:10.911151,BANHEIRO
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695981747.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695981747.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,USAR_BANHEIRO,2023-09-29 07:02:27.164377,CORREDOR
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695982226.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695982226.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,USAR_BANHEIRO,2023-09-29 07:10:26.838078,BANHEIRO
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695982226.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695982226.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,USAR_BANHEIRO,2023-09-29 07:10:26.550367,BANHEIRO
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695982226.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695982226.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,CAFE_DA_MANHA,2023-09-29 07:10:26.232891,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695982246.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695982246.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,CAFE_DA_MANHA,2023-09-29 07:10:46.111189,CORREDOR
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695982246.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695982246.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,CAFE_DA_MANHA,2023-09-29 07:10:46.495883,SALA
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695982722.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695982722.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,USAR_BANHEIRO,2023-09-29 07:18:42.953315,BANHEIRO
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695982722.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695982722.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,CAFE_DA_MANHA,2023-09-29 07:18:42.155559,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695982742.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695982742.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,CAFE_DA_MANHA,2023-09-29 07:19:02.699321,CORREDOR
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695983757.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695983757.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-29 07:35:57.929029,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695983762.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1695983762.0, 'value': 23}, {'code': 'mode', 't': 1695983762.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-29 07:36:02.331848,QUARTO_01
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695984256.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1695984256.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,CAFE_DA_MANHA,2023-09-29 07:44:16.924964,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1695984256.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1695984256.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Vinicius,USAR_COMPUTADOR_03_HORA_SALA,2023-09-29 07:44:16.285322,SALA
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695984261.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1695984261.0, 'value': 23}, {'code': 'mode', 't': 1695984261.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Vinicius,USAR_COMPUTADOR_03_HORA_SALA,2023-09-29 07:44:21.732070,SALA
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1695987367.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1695987367.0, 'value': 23}, {'code': 'mode', 't': 1695987367.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-29 08:36:07.981703,QUARTO_01
